BTC,BTCVOL,LTC,LTCVOL,ETH,ETHVOL
732.5282322,361.850656,3.8293,5.4725,8.09920782,1491.137895
732.060538,293.6500645,3.8169,0,8.04816027,134.932401
731.717644,214.038175,3.8169,0,8.0222884,769.7757318
732.1175317,426.4121722,3.8169,190,8.06339565,939.3027615
732.3460713,303.5905822,3.8159,0.3506,8.04085939,703.2613825
731.9345961,12.09355308,3.8317,0,7.92333365,502.7894936
730.6062157,117.4308947,3.8317,134.8769,7.94357722,3526.033312
730.6966636,192.0792078,3.8471,2.1,8.05663466,4137.352842
731.8513039,119.3303595,3.8224,54.358,8.03462292,12646.06069
731.7997839,182.0249202,3.8471,0.2206,8.37067471,3452.508891
731.7914426,169.0586218,3.8231,3140.2069,8.4630431,7.38896408
732.4162859,103.6087639,3.8471,227.1255,8.4108161,236
732.3200985,239.8237538,3.843,0.5341,8.46013127,133.8289909
732.9144588,235.3211784,3.8772,21.2273,8.46565877,2762.502586
733.1459143,98.56152532,3.8467,0,8.53610056,2299.031207
732.8132882,412.6754995,3.8467,0.1,8.59926473,3991.325455
733.0603165,457.6019421,3.841,180,8.69202819,404.135293
731.2383587,93.55766875,3.8516,10.7932,8.65376132,262.5207414
731.0714464,11.18434945,3.8728,0,8.6653504,193.666868
730.5171422,109.2692636,3.8728,0,8.70589525,161.4242343
731.082988,71.85405682,3.8728,0,8.7118358,88.15647414
732.4563372,46.14124353,3.8728,0,8.71762908,583.76349
732.2198407,153.9456607,3.8728,0.5689,8.69775443,412.831554
733.3024769,165.4286721,3.8787,0,8.76491955,431.974316
733.5017766,282.1314253,3.8787,6.064,8.76029813,389.3748184
731.1384129,209.2384872,3.8223,501,8.73668634,223.378191
729.5199988,248.3907938,3.87,1,8.7779659,2469.616381
731.0982426,511.4657788,3.8548,247.244,8.78316471,900.4961016
731.7510524,171.8605063,3.8699,12.9023,8.85947359,188.8921125
731.1028271,197.5176403,3.8415,0,8.7344497,11.40154
730.6211091,221.3731095,3.8415,738.846,8.69943235,2114.57
730.3374042,142.8158512,3.8779,0,8.77478192,436.17455
731.0698491,74.65752927,3.8779,1136.4785,8.69438969,934.0281371
732.0313468,85.7922047,3.8792,0,8.70516256,244.9304142
731.5943984,110.2178328,3.8792,12.4,8.76,90.53079
730.918011,51.51073324,3.8655,0,8.80938529,186.8484549
730.2436794,126.677381,3.8655,44.204,8.83079661,669.2963813
732.9987837,104.8241506,3.8809,0,8.89891362,578.1570203
733.5816298,408.9916748,3.8809,0.885,8.89701762,285.3226221
728.8200863,501.2223942,3.8339,2.0123,8.97806063,122.38
725.7453179,38.39057857,3.8357,0,8.89370264,28.41237077
724.3624706,634.9116415,3.8357,340.7032,8.80140748,250.4966857
728.4142312,321.2296538,3.8773,0,8.72544032,1509.352252
730.6391699,121.9955899,3.8773,0,8.76953547,1531.766703
730.6812304,136.4388179,3.8773,1.968,8.7978424,231.3797149
731.6372577,89.61905491,3.8521,3.2,8.82655287,1050.448817
731.3225938,227.8772116,3.8495,0,8.88242546,999.201123
732.5414728,206.1695209,3.8495,0,8.98121099,5578.383501
731.6650965,141.5472578,3.8495,0.5278,9.01505532,173.1876384
732.0403947,53.02063479,3.8699,1.086,9.13674154,107.775
733.5500845,165.0390731,3.865,23.3,9.08243002,187.6002256
733.9560877,150.4749013,3.8893,0,8.93850822,3230.415596
733.9667146,139.9200695,3.8893,2.2126,9.02418403,910
733.1645494,226.716569,3.86,350.2206,9.07545293,453.5781654
729.5810759,47.86140725,3.86,0.7386,9.1121755,42.28
729.2460019,56.01689618,3.8385,81.581,9.10523104,247.096865
730.3731491,15.11559694,3.86,0,9.15512012,0.48564798
730.1428813,97.68031154,3.86,37.6088,9.18400005,103.1262529
729.6792012,105.9883482,3.8599,0,9.15979899,250.6879273
726.8171894,106.1706013,3.8599,0,9.12487795,225.571705
727.1084936,21.46577209,3.8599,143.1979,9.19980951,31.45252604
727.9056991,16.32400973,3.8586,0,9.16002495,212.9524979
726.6602068,165.6768188,3.8586,0.5234,9.23088901,9.55
728.2491645,199.040287,3.8508,1.127,9.2604366,334.1920783
731.2068615,48.84775568,3.8476,1324.1192,9.22872727,2.2
731.6493155,32.4949007,3.8303,100.25,9.33221795,0
732.2773304,15.04131108,3.8655,0,9.33221795,3.9
731.3272021,54.49504458,3.8655,10,9.28344924,39.07637039
730.7587642,59.57843974,3.8381,0,9.295,16.40388566
730.1279562,46.26026278,3.8381,0,9.31711588,0
730.7098494,158.6200453,3.8381,0,9.31711588,30.84104141
728.6270333,632.8156743,3.8381,0,9.33836359,1175.644864
724.9405257,68.65173338,3.8381,0.1,9.25998163,593.8955993
723.5399931,114.0701372,3.8415,1.441,9.29341426,4.84438358
723.5488562,783.8976087,3.8754,17.4057,9.3101867,573.757784
728.3433998,224.8055738,3.8531,86.1368,9.26337066,106.4466705
730.5044551,132.8495733,3.8659,0.2645,9.26143861,350.4512545
731.8251545,174.8365482,3.895,0,9.283,2.329775
729.8046585,251.6749368,3.895,0,9.32267843,6.49892295
732.181498,433.5715899,3.895,15.1902,9.29163258,277.3053199
738.1145867,18.01054903,3.9067,0.2656,9.314,1.02445295
737.3920403,32.43988307,3.901,0,9.39182024,8.845
737.4338367,37.41142843,3.901,0.1,9.39368726,2.26754069
737.0762691,79.96456628,3.9068,0,9.34263931,99.577763
736.0750532,463.1325007,3.9068,0,9.38188205,167.4371
739.8788672,141.5420701,3.9068,1.7841,9.40139274,19.86454428
739.9859203,308.5438705,3.9069,0.7181,9.44189575,0
738.6545914,162.2876488,3.92,0,9.44189575,83.22886494
739.4024716,63.19095916,3.92,4.0694,9.43958719,212.6982905
739.5057347,347.4538994,3.9003,7.286,9.39845983,848.9404741
736.8980171,76.80492781,3.861,0,9.40666809,22.05209325
736.604067,36.97757376,3.861,0,9.50379161,9.58967987
735.4070262,169.7298263,3.861,218,9.52960905,572.1312861
735.2985488,260.361322,3.8806,95.5984,9.4757413,38.92799176
734.5275722,209.5153846,3.8908,0,9.50554137,94.485234
733.4150725,91.82063394,3.8908,2.6936,9.50348093,36.89071779
733.4568572,176.1216252,3.8969,6.2,9.52398454,34.79939162
733.0428772,281.3543986,3.862,247.7432,9.49996327,42.23747859
733.943193,149.0508042,3.8799,3.0449,9.57907062,709.9435819
732.9268741,61.42907601,3.8651,90,9.57888886,2164.120752
732.3368195,101.0906304,3.8919,10.0686,9.43217422,3323.897822
733.049467,40.69637604,3.8651,141.4324,9.31500859,93.28165738
732.7329493,135.0708989,3.8811,100.2039,9.24655296,70.28636577
730.8257362,91.41916148,3.8675,87.1348,9.22612582,324.6321196
730.4122638,115.5983906,3.8664,299.9903,9.24309328,134.55787
733.0515906,293.71062,3.8789,34.2036,9.22368995,443.1214649
733.4385979,129.3088918,3.8602,45.38,9.21975748,172.8984486
733.0881165,591.3972159,3.875,44.24,9.22362011,1329.018719
730.1943993,115.6878565,3.8643,6.491,9.24980785,61.43633647
730.5559207,85.9170699,3.8724,33.9761,9.23268129,483.4761908
732.9559023,158.333065,3.8655,18,9.24730752,521.303215
736.3038674,224.7932232,3.8997,0,9.19549871,3474.359286
737.2488013,116.5741266,3.8997,0,9.17663252,3455.353675
737.2932395,97.42854823,3.8997,2.4087,9.19908766,1819.733392
736.2521434,56.15278796,3.8729,0,9.33468429,1216.004017
735.7375297,219.6999058,3.8729,0.8928,9.20718731,794.9561351
734.4698746,278.6820914,3.89,7.4944,9.13587809,750.7903366
736.5407756,341.5921131,3.8892,1.6184,9.15457072,256.6141397
733.4761833,144.8698424,3.8792,10.639,9.19836206,1435.650823
730.9278853,192.334362,3.8846,0,9.04881042,748.4687163
728.914375,511.0855443,3.8846,28.2577,9.10898257,2836.038411
731.3791896,1092.645255,3.8244,1770.9584,9.09696168,19542.38914
737.1323165,182.7912752,3.8801,0,9.42523682,992.9530282
738.0876732,110.117456,3.8801,74.7691,9.49380798,1182.633923
736.7581622,277.6338877,3.871,258.3669,9.60283426,503.8769997
733.688243,292.6006791,3.88,0,9.55551077,68.41614281
735.7148753,290.1970584,3.88,2,9.58306745,307.2191201
741.7295225,615.4971721,3.9,0,9.62667509,1482.127847
739.9147857,594.6360451,3.9,0,9.67576257,140.4459995
737.8418969,138.613051,3.9,2,9.6218866,324.4104064
740.1493361,87.09136332,3.91,5,9.71422605,93.85760119
740.9460504,21.15055577,3.881,0,9.7444,125
740.5159067,68.80919947,3.881,0,9.72396942,45.30961827
740.2214113,112.4556322,3.881,0,9.7,10
741.9872937,96.56643017,3.881,0,9.7530819,22.00497028
743.3145014,141.3216345,3.881,0,9.75857782,112.1405386
742.0865964,104.813161,3.881,100.0044,9.78774206,106.7162141
740.8198178,64.42552431,3.8612,0,9.78822952,30.35521871
740.2978952,176.6191128,3.8612,27.5845,9.72941885,34.07045587
742.6155449,232.1378562,3.8676,11.9157,9.74833377,104.1881846
741.3012485,169.8069219,3.895,0,9.75732131,706.5502245
739.6997241,89.28335305,3.895,0,9.79060055,9.45098536
738.7314195,37.97238037,3.895,12.7272,9.78717106,1.20222275
737.4863424,334.6351321,3.8918,22.3753,9.76481557,542.6512209
737.1794897,720.2380916,3.8453,421.8146,9.7514915,2599.762344
738.2310755,277.837818,3.8986,10.5,9.78946564,176.6564
739.1324242,175.086142,3.893,45.7009,9.79127927,353.5579433
743.2329206,143.5716383,3.8851,401.4426,9.77804698,1152.453485
741.4996429,54.78421384,3.88,48.2955,9.87914666,0.43858
738.497303,198.1383986,3.87,0.4482,9.91729561,25.52894798
737.7311528,450.3686812,3.896,0.495,9.84566865,1027.412916
739.6968,614.8141715,3.8953,50.2435,9.84175791,63.2
742.2653717,647.0914602,3.9262,0,9.80582862,57.32256057
744.9980358,73.72850271,3.9262,300,9.76399943,23.83715124
746.0986952,107.3633077,3.8979,0,9.77457224,427.1754735
743.7049923,371.3659896,3.8979,0,9.81721357,197.895595
746.080831,302.7903652,3.8979,0,9.86234553,7.7468563
748.0025485,57.163682,3.8979,0,9.89688765,9.92872599
748.409354,82.86086694,3.8979,0,9.87449047,50.08705128
749.0987739,148.8540785,3.8979,57.8557,9.8576083,400.2903603
749.9270411,45.31980492,3.8991,0,9.87062228,7.81
749.5514659,166.091275,3.8991,22.56,9.85283536,86.44969324
747.4826675,395.549331,3.9282,0,9.86060332,80.09195386
749.6757842,351.198556,3.9282,0,9.87969836,632.2500802
752.5369183,340.1414215,3.9282,0,9.83601826,948.2734012
751.8362339,400.9539027,3.9282,0,9.82683365,79.20116056
751.3070931,1009.532078,3.9282,0.1729,9.74387749,2122.429012
747.361048,172.3107524,3.9282,0,9.77522095,687.5429167
747.7519243,221.7585633,3.9282,72.7929,9.67656452,4915.360565
746.6671304,606.1054473,3.9567,271.024,9.87995255,512.7367567
744.7981149,1721.341254,3.9371,340.0462,9.95856801,3589.238155
738.971458,151.4416226,3.9175,0,10.08430829,839.5846731
739.7652445,218.3440145,3.9175,0,10.1279176,708.5735577
740.2831769,133.7684719,3.9175,0,10.14371323,468.0822497
740.7444194,301.246703,3.9175,0.8922,10.12348253,3895.289381
739.5871343,672.9473202,3.8783,0,10.07717832,2293.101422
740.7184691,273.6889281,3.8783,0,10.00780895,175.2816398
739.8894299,744.0665216,3.8783,0,9.99838046,607.3267052
738.7069078,103.1537762,3.8783,528.4191,10.00039195,2036.245825
738.9276795,85.87537222,3.9384,0,9.82042359,205.2531438
737.9311843,320.5334291,3.9384,0.124,9.86565171,183.5794323
735.5999453,214.3990287,3.9204,5.6539,9.81057158,4126.824683
736.0627443,71.1092457,3.911,174.503,9.64934474,204.5
735.7765082,261.7782178,3.9476,0,9.54325732,50.07313574
737.4481374,547.9813075,3.9476,0,9.55242956,15.0968961
739.1925736,319.3888777,3.9476,1.672,9.615,0.559054
739.1970963,156.3292976,3.9067,200,9.61101568,200.3
739.6140749,317.3725898,3.9476,0,9.58750803,504.9164529
739.3665201,241.4735298,3.9476,3.328,9.5488229,65.27470232
738.3840764,204.8465664,3.9289,0,9.57927781,193.1415273
740.1177097,261.7453117,3.9289,0,9.53988594,154.7007974
739.2458208,577.5186024,3.9289,13.0024,9.55931909,65.44836853
738.389219,141.0042128,3.9167,0,9.58084047,42.088466
737.5636416,184.1104699,3.9167,0,9.54921372,307.709151
738.9219208,492.7627559,3.9167,0,9.59421978,259.7021058
737.0519681,228.7884666,3.9167,58.2366,9.56366204,9.47
734.4894483,208.8881035,3.9183,0,9.56156521,61.482627
733.7313798,412.1404667,3.9183,0,9.53847434,16.44910072
736.5661187,193.2655201,3.9183,93.7464,9.59002561,23.10636509
736.0774312,476.9101083,3.9198,0,9.61132948,179.167
736.0155678,429.9692656,3.9198,0,9.62140751,55.74347945
735.3941841,378.7002892,3.9198,0.178,9.58062222,102.68127
733.9805268,629.5086403,3.9159,0,9.65410977,26.18415305
731.2043246,381.2616838,3.9159,0.1516,9.63378763,33.45766732
730.0647868,336.9101262,3.888,0,9.60402942,127.40092
731.1332217,198.3216135,3.888,0.1,9.6,0.797575
731.603564,96.92760049,3.8913,24.056,9.60033066,0.302425
729.5406095,123.8078913,3.9127,7.8564,9.5219598,42.15462264
729.9708992,208.8331257,3.89,0,9.59911902,0
729.5282902,59.06889943,3.89,0,9.59911902,0
728.2677601,258.5986994,3.89,16.6187,9.59911902,4.59631842
726.5106452,278.4960149,3.866,183.2985,9.61232707,204.9797091
726.1327861,374.5364452,3.8898,0.1461,9.59266581,763.7623107
721.2428199,1416.67459,3.89,0.4016,9.52737203,254.7982589
718.436942,1706.5135,3.876,46.64,9.55408,1099.335027
725.107057,1622.107133,3.8754,150,9.57360317,129.4559402
731.2471865,683.4630072,3.908,23.16,9.65729273,137.3311728
731.2058351,2241.820006,3.8963,783.5829,9.57560724,179.3060313
738.0840048,874.1528704,3.9006,793.1342,9.57100328,256.563292
742.1314491,2279.068212,3.9029,2230.4711,9.58873239,889.7950416
753.862571,280.4855399,3.9271,0,9.65169156,42.66731506
752.8325421,297.9811304,3.9271,0,9.66206145,370.8799432
751.9963047,518.6905288,3.9271,2,9.60595274,1170.930371
754.2575945,47.05971351,3.9563,3.2251,9.60582026,129.995557
754.3054945,99.68066071,3.9587,0,9.65018867,990.7032024
754.8139719,72.51021798,3.9587,0.419,9.65193774,206.9545072
754.8877714,27.59223483,3.957,0,9.6571,0.1199
755.419043,99.5924109,3.957,0,9.65104459,389.5087645
755.4801377,91.66285406,3.957,12.4765,9.65170109,166.940102
754.9238706,35.66403877,3.9571,0.2665,9.66027893,648.5433796
754.7672626,144.463707,3.9724,0,9.66009973,204.9398522
754.3934273,240.9209103,3.9724,13.8333,9.68009929,38.65583638
752.8619602,154.7485178,3.9618,154.057,9.67075563,8.32087405
753.3556984,285.4963203,3.9304,91.271,9.696,7.264373
753.0884052,192.9289835,3.9371,0,9.72643992,23.5019
751.0377503,37.14952267,3.9371,0,9.82376588,1056.596757
751.2789537,133.6693077,3.9371,38.12,9.75962529,865.0369314
752.4374659,54.45882058,3.9641,1,9.795646,1132.324995
751.5600559,74.23214203,3.9276,0,9.71497488,187.5407552
751.7939458,180.064713,3.9276,0,9.661,130.58828
752.4656505,303.2943576,3.9276,107.3121,9.6822962,456.8490576
748.7145303,197.1100875,3.93,0,9.6746787,45.32397992
749.7187641,27.27320212,3.93,0,9.694,40
749.8682582,43.5832455,3.93,6.95,9.68835489,2.345581
749.0344627,74.87412242,3.9464,0.2712,9.66507214,294.3743376
750.0917785,114.6550545,3.9228,7.6827,9.70585894,216.580092
751.3168511,133.0263018,3.9505,13.3,9.73656127,147.0376768
749.2211094,207.6770434,3.9497,0,9.79179093,7103.994868
747.3682667,1467.592193,3.9497,153.1901,9.64808892,2084.208645
756.3195898,1217.564593,3.9686,35.7857,9.68481455,593.258078
752.9346951,92.79165599,3.9604,661.23,9.70254852,143.860547
751.4229198,62.46677789,3.9143,0,9.69886536,86.87624085
751.6079264,256.1084016,3.9143,0,9.64761514,174.2342309
750.5806157,27.68829586,3.9143,84.43,9.58001356,28.7775871
752.0954661,85.15289797,3.9107,0,9.56699416,43.3778085
750.8256135,230.7708088,3.9107,60.874,9.59462741,6431.642178
751.113413,545.0340274,3.9216,202.2182,9.52422427,832.5716259
752.9828565,191.8088402,3.909,0,9.54059926,516.0686438
750.2910532,224.8828292,3.909,0,9.48769083,118.1966571
747.6919216,341.83148,3.909,0,9.52420949,370.3244646
746.6255645,70.66603047,3.909,10,9.56103182,214.1004329
746.5685436,131.5935134,3.9388,0.4,9.57246715,267.0429955
746.2292918,86.15928799,3.9414,230.1011,9.635,77.08279962
746.9485497,249.6857748,3.9481,231.0051,9.62932835,390.4274563
748.357095,208.6815682,3.9084,0,9.68595832,204.1949951
752.6642117,334.8420146,3.9084,304.348,9.6000671,360.0163062
752.6912621,192.5818761,3.9635,300.1,9.69864972,1850.231302
753.95864,229.1944553,3.9524,0,9.65090002,675.4701458
752.2996458,40.94606007,3.9524,0,9.696501,208.684252
750.9765683,204.154771,3.9524,0,9.68380549,248.175942
750.9771834,285.0550557,3.9524,0,9.5238951,433.4408526
754.0993866,2172.592805,3.9524,107.0726,9.52207026,5083.874636
744.7414113,388.5305783,3.9263,2.9009,9.70611564,4131.313552
743.250981,371.5750828,3.9264,21.1286,9.82919518,820.7715832
742.6590669,89.10861877,3.9263,74.65,9.965,3.921764
742.5983295,56.72801159,3.9141,0,10.00948266,20
743.2628168,171.5729053,3.9141,0,9.9844072,117.8640248
741.6761984,180.021914,3.9141,1.6348,9.97429842,27.210805
739.4419352,186.1142483,3.8984,0,10.02259076,85.38149568
736.7805956,130.1669418,3.8984,22.6116,9.97545059,79.24726354
737.2181502,420.5771936,3.8983,15,9.97098636,263.649019
740.1826971,233.5621415,3.8978,48.9821,9.96743076,132.4729954
738.0434772,723.671859,3.8894,6.03,9.97956185,13.72277652
740.3697298,751.1522748,3.8902,109.4764,9.90345867,66.49736395
745.3964493,391.1905207,3.9258,5.5246,9.92117027,167.5841889
746.9115284,331.0659447,3.907,0.1493,9.97576707,212.9917517
746.9244351,189.9401858,3.9437,9.5,10.00864376,41.10911844
747.3607673,490.85555,3.9377,34.6231,10.00457029,126.5599707
748.2795001,751.0449282,3.9342,73.1047,9.99277868,104.305
747.4344546,400.741091,3.937,10.399,9.99718962,1200.419796
744.8543984,852.2988171,3.9342,5.7285,10.06233812,180.5412909
749.054532,323.1212354,3.9567,62.8985,10.07917771,256.109628
746.7776252,300.1847584,3.8904,0,10.11897011,223.92168
744.0774467,947.7032206,3.8904,165.3471,10.13475373,518.50435
748.3182781,689.4801533,3.9272,19.3844,10.07820542,124.0833427
753.4450009,354.3234013,3.9339,15.4105,10.02234028,161.335526
749.6477612,275.6482375,3.949,0,10.00594391,0
752.5550865,1008.473529,3.949,484.961,10.00594391,287.795111
751.4573281,697.9181093,3.9472,39.21,9.99191765,1041.680968
754.8349914,502.6606948,3.9876,244.9239,10.01281674,636.6122396
754.7716456,1555.332346,3.9771,636.4949,10.14949657,296.5500096
752.278453,913.3826209,3.9771,570.0505,10.21711157,11576.19664
748.601882,1281.693942,3.9566,20.8659,10.2344123,10636.05901
746.3067851,445.6454965,3.9628,84.4872,10.14208876,684.4548952
745.5301043,466.611633,3.9499,22.1814,10.11536049,765.5430429
743.0690015,820.8476855,3.9091,86.8962,10.03849147,127.7800392
740.012778,856.5483174,3.8747,18.7435,10.02922798,51.92426036
744.9210727,1360.167178,3.8816,5.1146,10.00475849,85.994936
740.4119729,472.2435203,3.9,49.0557,9.97831561,361.8392021
741.5893682,1294.387398,3.9363,394.6251,9.99633459,1898.232807
737.7358187,1008.808493,3.918,1.36,10.01988774,1326.745241
732.7892084,357.6284954,3.9415,63.6141,10.03316443,2890.554411
731.4828677,601.0906769,3.9355,0,10.14563219,125.7970936
732.6663503,1057.127934,3.9355,208.586,10.13385809,1902.004669
733.8583358,1184.065563,3.9112,855.2295,10.17470953,4506.723136
738.3729557,2683.737876,3.9901,1301.4332,10.24279003,3780.020051
729.6040281,3406.70431,3.9788,2259.368,10.32899771,708.2029602
715.8632305,332.6679977,3.9476,5,10.40536667,3689.113327
715.5766229,92.34075194,3.9295,0,10.29773107,26.522083
714.5138953,66.73697941,3.9295,0,10.33632149,1077.049338
715.6496647,462.2998802,3.9295,4.9771,10.3316943,9.17887922
715.855921,255.507162,3.9354,38.705,10.28090305,33.57770611
715.1327713,387.6172151,3.8859,0,10.27666176,73.40419927
712.8069439,273.8029685,3.8859,14.4445,10.31856712,2109.832475
711.9086304,557.5982122,3.897,26.2219,10.37410341,1393.346882
711.3483048,86.62929062,3.8969,16.584,10.39939919,7561.880387
710.7510691,239.5476701,3.897,0.1197,10.24188591,165.0390593
711.2060529,60.8057936,3.8744,317.9072,10.18912661,0
711.213879,29.11320674,3.9031,0,10.18912661,54.51109126
712.2332022,51.50080842,3.9031,1.3448,10.23641232,0
712.1415212,126.1935017,3.917,19.9606,10.23641232,79.89318368
713.7338867,331.751745,3.9343,5.1613,10.22249872,472.0892036
716.4987395,497.1993701,3.9407,0,10.33141473,1657.562448
